Churn,Tenure,City_Tier,CC_Contacted_LY,Payment,Gender,Service_Score,Account_user_count,account_segment,CC_Agent_Score,Marital_Status,rev_per_month,Complain_ly,rev_growth_yoy,coupon_used_for_payment,Day_Since_CC_connect,cashback,Login_device
0,4.0,1.0,13.0,1,1,,3.0,2,5.0,1,4.0,1.0,15.0,2.0,3.0,136.65,-1
0,9.0,1.0,20.0,2,1,3.0,1.0,2,4.0,1,2.0,0.0,23.0,1.0,2.0,131.1,0
0,7.0,3.0,13.0,3,1,2.0,3.0,-1,1.0,2,4.0,0.0,23.0,2.0,1.0,201.88,1
0,7.0,3.0,26.0,1,1,2.0,3.0,0,3.0,1,3.0,0.0,19.0,0.0,1.0,193.28,1
0,0.0,1.0,11.0,1,1,3.0,3.0,2,5.0,2,5.0,0.0,13.0,7.0,6.0,133.67,-1
0,2.0,1.0,14.0,2,1,2.0,3.0,3,5.0,1,104.0,0.0,13.0,0.0,2.0,154.73,1
0,5.0,1.0,23.0,1,0,2.0,3.0,3,1.0,1,6.0,0.0,18.0,0.0,2.0,170.67,0
0,4.0,1.0,12.0,2,1,2.0,5.0,3,5.0,1,6.0,0.0,21.0,6.0,,151.03,0
1,0.0,1.0,30.0,0,1,2.0,4.0,2,1.0,1,6.0,0.0,12.0,1.0,3.0,130.67,1
0,11.0,3.0,10.0,2,1,2.0,4.0,2,5.0,2,9.0,0.0,15.0,1.0,0.0,129.58,1
0,8.0,3.0,20.0,2,0,2.0,3.0,3,1.0,1,4.0,1.0,13.0,1.0,9.0,152.04,1
0,0.0,3.0,20.0,3,1,2.0,3.0,3,1.0,2,5.0,0.0,16.0,1.0,7.0,145.05,1
0,5.0,1.0,14.0,2,1,2.0,4.0,3,1.0,2,9.0,0.0,26.0,1.0,0.0,203.79,1
1,0.0,3.0,35.0,3,1,3.0,3.0,3,1.0,1,3.0,1.0,12.0,0.0,8.0,163.17,0
1,16.0,3.0,34.0,2,1,3.0,3.0,0,,2,7.0,1.0,13.0,0.0,2.0,206.48,1
0,27.0,1.0,20.0,2,0,3.0,,3,3.0,1,4.0,0.0,11.0,1.0,3.0,131.97,1
0,6.0,1.0,17.0,2,1,2.0,3.0,3,3.0,1,3.0,0.0,21.0,0.0,8.0,165.68,0
0,16.0,1.0,19.0,2,1,1.0,3.0,0,3.0,1,,,18.0,1.0,9.0,182.1,1
0,11.0,2.0,9.0,4,1,2.0,3.0,2,4.0,1,5.0,1.0,12.0,0.0,2.0,129.91,0
0,28.0,2.0,38.0,4,1,3.0,1.0,1,4.0,1,8.0,1.0,20.0,1.0,4.0,303.36,1
0,4.0,1.0,15.0,1,0,2.0,,2,1.0,1,,1.0,13.0,0.0,0.0,115.28999999999999,-1
0,12.0,3.0,24.0,3,1,3.0,3.0,4,5.0,2,5.0,0.0,13.0,4.0,10.0,235.41000000000003,1
0,15.0,1.0,34.0,2,1,2.0,4.0,3,3.0,2,4.0,0.0,14.0,3.0,7.0,146.32,0
0,4.0,1.0,18.0,1,0,2.0,3.0,0,3.0,1,7.0,0.0,21.0,3.0,8.0,216.31,0
0,27.0,1.0,23.0,-1,0,3.0,3.0,3,5.0,2,9.0,1.0,21.0,0.0,4.0,146.4,-1
0,0.0,1.0,10.0,2,1,2.0,4.0,3,3.0,2,2.0,0.0,13.0,1.0,,,1
0,0.0,1.0,25.0,4,1,3.0,3.0,2,1.0,2,6.0,0.0,13.0,1.0,4.0,132.47,1
0,13.0,1.0,20.0,-1,0,3.0,3.0,3,3.0,1,6.0,0.0,11.0,7.0,4.0,165.23,-1
0,13.0,3.0,11.0,3,0,3.0,3.0,3,4.0,1,6.0,0.0,16.0,1.0,10.0,162.77,1
0,0.0,2.0,15.0,4,0,2.0,3.0,2,4.0,1,7.0,0.0,14.0,0.0,2.0,122.87,1
0,3.0,1.0,14.0,-1,1,3.0,3.0,2,4.0,1,5.0,0.0,14.0,1.0,7.0,139.48,-1
0,0.0,1.0,10.0,4,1,2.0,3.0,2,3.0,1,10.0,1.0,20.0,0.0,2.0,139.77,1
0,20.0,1.0,36.0,1,1,2.0,3.0,0,3.0,2,4.0,0.0,25.0,9.0,11.0,188.33,1
0,6.0,1.0,14.0,1,1,2.0,4.0,2,3.0,1,3.0,0.0,14.0,0.0,0.0,123.08000000000001,0
0,11.0,3.0,13.0,2,1,2.0,3.0,3,4.0,1,1.0,0.0,15.0,1.0,8.0,145.4,1
0,4.0,3.0,12.0,2,1,2.0,3.0,2,3.0,1,1.0,0.0,21.0,0.0,2.0,136.67,1
0,11.0,1.0,17.0,2,1,3.0,4.0,3,3.0,1,4.0,0.0,11.0,2.0,7.0,159.21,0
0,15.0,1.0,26.0,2,1,2.0,3.0,3,5.0,1,10.0,1.0,19.0,1.0,2.0,157.1,1
0,14.0,1.0,9.0,2,1,3.0,3.0,2,1.0,1,8.0,0.0,24.0,0.0,0.0,129.82,1
0,20.0,1.0,10.0,1,0,3.0,3.0,0,4.0,1,4.0,0.0,20.0,0.0,12.0,224.57,0
0,8.0,1.0,20.0,1,1,2.0,3.0,2,3.0,1,9.0,1.0,13.0,2.0,2.0,131.6,1
0,0.0,1.0,12.0,2,1,3.0,3.0,2,3.0,2,,,12.0,1.0,2.0,139.75,1
0,8.0,1.0,20.0,1,1,2.0,3.0,3,3.0,2,3.0,0.0,20.0,0.0,8.0,157.98,1
0,6.0,1.0,25.0,-1,0,3.0,3.0,3,1.0,1,2.0,1.0,15.0,6.0,1.0,150.78,-1
0,5.0,1.0,41.0,2,0,2.0,4.0,2,4.0,2,2.0,0.0,14.0,0.0,1.0,129.37,1
0,13.0,1.0,11.0,2,1,2.0,3.0,2,1.0,1,10.0,0.0,20.0,1.0,0.0,126.06,1
0,,3.0,13.0,1,1,3.0,4.0,2,4.0,1,3.0,0.0,16.0,2.0,2.0,123.69,1
0,12.0,1.0,37.0,2,1,2.0,3.0,-1,1.0,2,9.0,0.0,13.0,0.0,7.0,145.08,1
0,11.0,1.0,20.0,1,0,3.0,5.0,0,3.0,1,,,13.0,0.0,11.0,237.06,1
0,5.0,3.0,13.0,3,0,2.0,3.0,0,1.0,1,2.0,0.0,20.0,0.0,7.0,209.22,1
0,10.0,1.0,18.0,2,0,2.0,1.0,0,1.0,1,5.0,1.0,27.0,5.0,8.0,237.44,1
0,0.0,3.0,17.0,4,0,2.0,3.0,3,3.0,1,3.0,1.0,24.0,0.0,4.0,149.07,1
0,25.0,3.0,37.0,2,1,2.0,3.0,2,1.0,1,6.0,0.0,16.0,1.0,0.0,141.82,0
0,17.0,1.0,14.0,1,1,2.0,3.0,2,1.0,2,10.0,1.0,12.0,1.0,2.0,126.36000000000001,1
0,99.0,3.0,15.0,1,1,2.0,3.0,2,5.0,2,2.0,1.0,12.0,1.0,2.0,125.80000000000001,1
0,12.0,1.0,18.0,2,1,2.0,3.0,1,1.0,2,4.0,0.0,14.0,1.0,3.0,298.31,0
1,0.0,3.0,17.0,3,1,2.0,3.0,2,5.0,1,5.0,0.0,21.0,1.0,0.0,124.9,0
0,9.0,3.0,14.0,1,0,3.0,4.0,0,1.0,1,5.0,0.0,20.0,0.0,4.0,181.44,1
0,9.0,1.0,12.0,2,0,3.0,3.0,3,4.0,1,12.0,0.0,13.0,0.0,2.0,158.31,0
0,29.0,1.0,11.0,2,1,2.0,3.0,3,3.0,1,6.0,0.0,21.0,0.0,9.0,168.06,0
1,0.0,1.0,13.0,1,1,2.0,3.0,2,1.0,1,12.0,1.0,16.0,2.0,2.0,147.87,1
0,15.0,1.0,11.0,2,1,2.0,3.0,1,3.0,1,8.0,0.0,12.0,0.0,14.0,295.8,1
1,19.0,1.0,,0,1,3.0,3.0,2,3.0,1,9.0,0.0,12.0,6.0,8.0,123.38999999999999,1
0,14.0,1.0,40.0,2,0,2.0,4.0,4,4.0,1,107.0,0.0,23.0,1.0,10.0,240.7,1
0,7.0,3.0,38.0,3,0,3.0,4.0,3,3.0,1,2.0,0.0,22.0,1.0,7.0,,1
0,9.0,3.0,28.0,3,1,2.0,5.0,3,1.0,1,3.0,0.0,25.0,5.0,11.0,156.06,-1
0,14.0,3.0,12.0,2,1,2.0,4.0,3,4.0,1,5.0,0.0,13.0,1.0,4.0,191.38,1
0,5.0,1.0,14.0,0,1,3.0,3.0,2,5.0,2,2.0,0.0,14.0,0.0,2.0,,1
0,8.0,2.0,38.0,2,0,2.0,3.0,0,1.0,2,5.0,1.0,18.0,1.0,7.0,188.37,1
0,,3.0,22.0,2,0,3.0,3.0,3,1.0,1,2.0,0.0,12.0,0.0,9.0,153.43,1
1,13.0,3.0,14.0,2,1,3.0,3.0,3,3.0,1,9.0,0.0,13.0,1.0,1.0,169.28,0
0,9.0,3.0,22.0,3,0,3.0,4.0,3,1.0,1,5.0,0.0,13.0,1.0,0.0,167.52,1
0,18.0,3.0,28.0,2,0,2.0,3.0,3,3.0,2,11.0,0.0,16.0,0.0,1.0,148.5,1
0,13.0,1.0,13.0,2,1,0.0,4.0,2,3.0,2,7.0,0.0,16.0,0.0,2.0,132.09,1
0,8.0,1.0,31.0,2,1,3.0,3.0,3,3.0,1,3.0,1.0,16.0,0.0,2.0,161.89,0
0,13.0,1.0,10.0,1,0,3.0,3.0,2,3.0,1,6.0,0.0,15.0,0.0,2.0,124.00999999999999,1
0,8.0,1.0,12.0,2,0,3.0,5.0,2,1.0,1,6.0,0.0,12.0,1.0,1.0,130.77,1
0,2.0,1.0,21.0,4,1,2.0,4.0,3,4.0,1,,,15.0,0.0,3.0,141.25,1
0,2.0,1.0,36.0,1,0,3.0,4.0,2,5.0,2,4.0,0.0,14.0,0.0,4.0,139.85,1
1,,3.0,36.0,3,1,2.0,4.0,0,5.0,1,7.0,1.0,13.0,2.0,0.0,214.54000000000002,1
0,12.0,3.0,34.0,3,0,2.0,4.0,4,1.0,1,5.0,0.0,13.0,3.0,6.0,221.31,1
0,4.0,1.0,16.0,1,1,3.0,3.0,3,5.0,2,4.0,0.0,19.0,1.0,7.0,199.36,0
0,0.0,3.0,17.0,4,0,1.0,4.0,2,3.0,-1,2.0,0.0,19.0,1.0,0.0,132.66,1
0,9.0,1.0,36.0,1,1,2.0,1.0,3,1.0,1,6.0,0.0,17.0,0.0,3.0,128.71,0
0,12.0,1.0,15.0,1,1,2.0,,0,5.0,1,,0.0,17.0,0.0,7.0,206.91,-1
0,0.0,,16.0,2,1,2.0,1.0,3,4.0,1,2.0,1.0,22.0,0.0,3.0,168.42,1
0,22.0,3.0,10.0,1,1,3.0,4.0,3,4.0,1,3.0,0.0,15.0,1.0,8.0,160.9,0
0,7.0,1.0,16.0,1,1,2.0,1.0,3,3.0,1,3.0,0.0,12.0,1.0,2.0,145.04,1
1,5.0,3.0,11.0,2,0,4.0,4.0,3,2.0,2,13.0,1.0,12.0,2.0,6.0,184.93,-1
1,1.0,1.0,15.0,4,1,4.0,5.0,2,3.0,2,12.0,1.0,18.0,1.0,1.0,150.9,1
1,1.0,1.0,34.0,2,1,3.0,5.0,2,3.0,-1,11.0,1.0,15.0,1.0,4.0,150.28,1
1,1.0,3.0,18.0,2,1,3.0,5.0,3,5.0,2,10.0,0.0,24.0,1.0,4.0,164.07,1
1,1.0,1.0,16.0,1,1,3.0,4.0,2,5.0,2,7.0,0.0,12.0,2.0,4.0,154.6,1
1,1.0,1.0,29.0,2,0,4.0,6.0,2,5.0,2,4.0,1.0,25.0,5.0,8.0,168.19,0
1,3.0,3.0,17.0,0,1,3.0,4.0,3,2.0,0,7.0,0.0,17.0,1.0,1.0,146.86,1
1,1.0,1.0,13.0,1,1,4.0,4.0,2,2.0,0,4.0,1.0,19.0,3.0,1.0,151.93,1
1,14.0,3.0,16.0,3,1,3.0,5.0,2,3.0,0,6.0,1.0,16.0,1.0,3.0,152.83,1
1,1.0,1.0,34.0,2,1,3.0,6.0,2,3.0,2,4.0,0.0,13.0,2.0,2.0,148.93,1
1,5.0,1.0,24.0,0,0,3.0,4.0,1,3.0,0,7.0,0.0,14.0,10.0,9.0,326.45,1
1,12.0,1.0,11.0,2,1,4.0,5.0,0,3.0,2,15.0,1.0,14.0,1.0,1.0,185.81,1
1,1.0,1.0,18.0,0,1,3.0,4.0,2,3.0,2,7.0,1.0,15.0,3.0,3.0,165.41,1
1,1.0,1.0,21.0,1,1,4.0,5.0,2,3.0,0,,,20.0,1.0,1.0,164.88,1
1,10.0,3.0,21.0,1,1,4.0,5.0,0,2.0,2,6.0,0.0,17.0,1.0,8.0,225.19,1
1,1.0,2.0,17.0,4,1,4.0,4.0,2,5.0,1,7.0,1.0,24.0,2.0,3.0,146.73,1
1,1.0,1.0,16.0,2,0,4.0,5.0,2,2.0,2,7.0,1.0,21.0,2.0,1.0,156.26,0
1,1.0,3.0,16.0,3,1,3.0,5.0,3,3.0,2,6.0,1.0,13.0,2.0,4.0,183.44,1
1,1.0,1.0,18.0,2,1,4.0,6.0,3,3.0,2,5.0,1.0,25.0,2.0,7.0,186.74,0
1,20.0,1.0,26.0,-1,0,4.0,4.0,2,4.0,0,11.0,1.0,19.0,2.0,4.0,179.63,-1
1,1.0,3.0,15.0,2,1,4.0,6.0,3,3.0,0,10.0,1.0,20.0,7.0,8.0,193.72,1
1,21.0,1.0,37.0,1,0,4.0,4.0,0,2.0,0,7.0,0.0,13.0,12.0,7.0,230.12,1
1,1.0,3.0,33.0,3,1,3.0,4.0,2,3.0,2,6.0,1.0,20.0,1.0,1.0,147.75,1
1,1.0,3.0,33.0,2,0,4.0,6.0,3,3.0,0,8.0,1.0,13.0,2.0,3.0,,1
1,15.0,1.0,19.0,2,1,3.0,6.0,0,2.0,2,4.0,0.0,17.0,1.0,4.0,232.5,0
1,1.0,1.0,22.0,1,0,3.0,4.0,2,5.0,2,11.0,0.0,23.0,2.0,5.0,171.0,1
0,9.0,3.0,10.0,3,1,4.0,4.0,0,4.0,0,6.0,0.0,14.0,2.0,7.0,201.95,1
0,27.0,3.0,18.0,3,1,3.0,4.0,3,3.0,0,7.0,1.0,22.0,1.0,6.0,152.06,1
0,19.0,1.0,23.0,2,1,3.0,,3,4.0,1,,0.0,20.0,2.0,16.0,155.48,-1
0,6.0,3.0,21.0,3,0,3.0,4.0,0,2.0,2,7.0,0.0,15.0,3.0,8.0,221.98,0
0,3.0,1.0,13.0,0,1,3.0,4.0,3,3.0,0,3.0,0.0,16.0,1.0,10.0,172.19,0
0,1.0,1.0,16.0,1,1,3.0,5.0,3,3.0,0,4.0,0.0,18.0,2.0,1.0,186.32,1
0,31.0,1.0,23.0,1,0,4.0,5.0,2,4.0,0,9.0,1.0,23.0,2.0,1.0,160.46,1
0,14.0,3.0,16.0,3,1,4.0,5.0,0,2.0,0,9.0,0.0,13.0,3.0,12.0,237.55,1
0,8.0,3.0,16.0,3,0,4.0,4.0,2,3.0,0,11.0,0.0,20.0,2.0,3.0,154.31,0
0,1.0,1.0,28.0,1,1,4.0,4.0,2,2.0,0,3.0,0.0,27.0,1.0,3.0,149.23,1
0,1.0,1.0,22.0,1,1,3.0,4.0,2,4.0,1,8.0,0.0,20.0,1.0,3.0,147.24,-1
0,2.0,1.0,33.0,1,1,3.0,4.0,2,2.0,0,3.0,0.0,14.0,1.0,3.0,154.13,1
0,31.0,1.0,34.0,2,1,3.0,3.0,0,2.0,1,8.0,1.0,18.0,2.0,5.0,223.39,1
0,1.0,1.0,16.0,1,1,,5.0,2,3.0,1,3.0,1.0,17.0,1.0,2.0,153.66,-1
0,24.0,1.0,25.0,2,0,3.0,4.0,1,4.0,2,9.0,0.0,18.0,3.0,5.0,331.26,1
0,15.0,1.0,23.0,2,1,3.0,4.0,2,3.0,1,8.0,0.0,15.0,2.0,9.0,152.51,1
0,4.0,3.0,15.0,2,0,,4.0,0,2.0,0,7.0,0.0,14.0,3.0,5.0,221.19,-1
0,12.0,3.0,9.0,2,0,3.0,5.0,3,2.0,2,10.0,0.0,24.0,2.0,2.0,218.86,1
0,6.0,1.0,16.0,2,1,3.0,4.0,2,3.0,2,8.0,0.0,21.0,1.0,5.0,155.38,1
0,1.0,1.0,28.0,0,1,3.0,4.0,2,4.0,0,5.0,1.0,17.0,2.0,2.0,156.58,1
1,1.0,3.0,14.0,0,0,4.0,6.0,2,5.0,2,6.0,0.0,24.0,2.0,1.0,149.25,0
0,10.0,1.0,17.0,1,1,2.0,4.0,2,4.0,2,10.0,0.0,14.0,5.0,3.0,146.88,0
0,4.0,1.0,20.0,1,1,4.0,4.0,3,5.0,1,3.0,0.0,14.0,1.0,11.0,159.72,0
0,19.0,3.0,13.0,2,0,2.0,4.0,3,5.0,1,6.0,1.0,13.0,1.0,4.0,180.06,1
0,30.0,1.0,19.0,2,0,4.0,4.0,2,5.0,1,7.0,1.0,21.0,2.0,3.0,173.57,1
0,7.0,1.0,13.0,2,1,3.0,4.0,2,2.0,2,6.0,0.0,15.0,1.0,3.0,155.0,1
1,1.0,1.0,15.0,2,1,3.0,5.0,2,2.0,2,3.0,0.0,23.0,1.0,1.0,,1
0,20.0,3.0,12.0,3,0,4.0,4.0,0,5.0,-1,7.0,0.0,27.0,5.0,8.0,233.53,1
0,12.0,1.0,20.0,2,0,4.0,,2,2.0,2,,0.0,13.0,2.0,2.0,154.88,-1
0,5.0,1.0,23.0,1,0,4.0,4.0,2,2.0,0,13.0,1.0,24.0,2.0,3.0,169.29,1
0,8.0,1.0,36.0,1,0,4.0,4.0,2,4.0,2,8.0,0.0,18.0,2.0,3.0,153.11,1
1,5.0,3.0,30.0,3,0,4.0,4.0,2,4.0,2,5.0,1.0,25.0,1.0,,158.4,1
0,24.0,1.0,11.0,1,1,3.0,5.0,2,3.0,0,8.0,0.0,18.0,1.0,3.0,168.9,1
0,27.0,1.0,25.0,1,0,3.0,,3,5.0,1,6.0,0.0,14.0,2.0,4.0,169.5,1
0,7.0,1.0,26.0,1,0,4.0,4.0,2,4.0,0,7.0,0.0,15.0,1.0,7.0,158.56,1
0,14.0,1.0,16.0,1,0,3.0,4.0,1,3.0,0,4.0,0.0,15.0,1.0,10.0,319.33,1
0,29.0,1.0,25.0,1,1,4.0,3.0,-1,4.0,2,12.0,0.0,14.0,1.0,16.0,313.22,1
0,8.0,1.0,16.0,2,1,3.0,5.0,3,3.0,0,5.0,0.0,20.0,1.0,10.0,227.47,0
0,25.0,1.0,16.0,1,0,4.0,4.0,4,4.0,2,8.0,0.0,19.0,1.0,1.0,266.34,1
0,26.0,1.0,10.0,2,1,,5.0,1,3.0,0,3.0,0.0,16.0,2.0,10.0,329.99,-1
0,1.0,1.0,18.0,1,0,3.0,4.0,2,4.0,2,6.0,0.0,17.0,2.0,4.0,149.79,1
1,1.0,1.0,36.0,2,1,,5.0,3,3.0,0,8.0,1.0,14.0,2.0,2.0,188.16,-1
0,17.0,1.0,19.0,1,1,3.0,3.0,2,2.0,1,10.0,0.0,17.0,1.0,3.0,149.89,0
0,19.0,1.0,11.0,1,1,4.0,5.0,4,2.0,0,11.0,0.0,26.0,10.0,9.0,299.92,0
0,11.0,1.0,34.0,2,1,4.0,3.0,2,5.0,0,6.0,1.0,13.0,1.0,8.0,162.64,-1
0,9.0,1.0,12.0,1,0,3.0,,3,4.0,2,,0.0,13.0,2.0,3.0,173.25,-1
0,16.0,1.0,35.0,1,0,3.0,4.0,3,3.0,1,5.0,0.0,19.0,1.0,3.0,182.65,0
0,12.0,1.0,12.0,2,1,3.0,4.0,3,3.0,0,15.0,0.0,17.0,1.0,1.0,,1
0,99.0,1.0,40.0,0,1,3.0,4.0,3,2.0,0,8.0,0.0,21.0,1.0,8.0,193.61,1
0,1.0,1.0,11.0,0,1,3.0,5.0,3,5.0,0,9.0,0.0,22.0,1.0,1.0,169.98,0
0,23.0,1.0,32.0,2,1,4.0,4.0,3,2.0,1,5.0,1.0,16.0,1.0,8.0,200.04,0
0,8.0,1.0,22.0,1,1,3.0,4.0,2,3.0,-1,4.0,1.0,19.0,3.0,1.0,163.15,0
0,14.0,1.0,30.0,1,1,3.0,4.0,3,2.0,0,10.0,1.0,18.0,2.0,8.0,159.41,1
1,2.0,1.0,41.0,1,1,4.0,4.0,3,5.0,0,12.0,1.0,22.0,1.0,1.0,193.73,-1
1,1.0,3.0,37.0,3,0,3.0,4.0,0,2.0,0,6.0,0.0,23.0,2.0,10.0,206.39,1
0,1.0,1.0,14.0,2,1,3.0,3.0,2,4.0,1,5.0,1.0,19.0,1.0,3.0,152.28,1
0,10.0,1.0,29.0,1,0,4.0,4.0,2,2.0,2,6.0,0.0,14.0,2.0,8.0,152.53,-1
0,14.0,1.0,23.0,2,1,4.0,,3,2.0,0,11.0,0.0,15.0,2.0,3.0,175.76,0
0,20.0,1.0,13.0,1,1,4.0,4.0,0,5.0,1,9.0,0.0,17.0,1.0,4.0,219.96,1
1,1.0,3.0,16.0,1,1,3.0,6.0,0,2.0,0,4.0,0.0,14.0,8.0,9.0,233.0,1
0,4.0,1.0,9.0,2,1,3.0,5.0,0,3.0,2,4.0,0.0,23.0,3.0,9.0,214.74,0
0,1.0,3.0,31.0,2,0,3.0,4.0,3,3.0,2,7.0,0.0,16.0,2.0,8.0,224.81,0
0,25.0,1.0,20.0,2,1,3.0,5.0,0,4.0,0,11.0,0.0,18.0,2.0,8.0,250.89999999999998,1
1,1.0,1.0,17.0,0,0,3.0,4.0,2,5.0,2,7.0,1.0,12.0,2.0,5.0,158.57,1
0,15.0,3.0,20.0,2,0,4.0,4.0,0,2.0,2,6.0,1.0,19.0,1.0,1.0,260.91,1
1,1.0,3.0,39.0,3,0,3.0,,3,5.0,2,,0.0,16.0,1.0,2.0,194.96,-1
1,1.0,1.0,11.0,0,1,3.0,4.0,2,3.0,2,4.0,0.0,16.0,1.0,6.0,147.58,1
0,19.0,3.0,20.0,1,0,3.0,5.0,0,2.0,2,10.0,0.0,15.0,13.0,9.0,216.65,0
0,28.0,3.0,17.0,3,0,3.0,4.0,3,5.0,0,6.0,0.0,16.0,2.0,6.0,190.4,1
0,10.0,1.0,15.0,2,1,4.0,4.0,3,4.0,2,13.0,0.0,17.0,1.0,8.0,,1
0,7.0,1.0,13.0,1,0,3.0,5.0,2,4.0,0,8.0,0.0,23.0,1.0,2.0,153.22,1
0,11.0,1.0,20.0,4,1,3.0,4.0,0,2.0,1,7.0,1.0,15.0,1.0,8.0,249.85000000000002,0
0,12.0,3.0,13.0,2,1,4.0,4.0,0,3.0,1,4.0,0.0,15.0,2.0,14.0,232.08999999999997,1
0,5.0,1.0,9.0,1,1,3.0,6.0,3,3.0,0,6.0,0.0,15.0,2.0,5.0,170.45,0
0,31.0,1.0,17.0,2,1,4.0,5.0,2,2.0,0,5.0,0.0,20.0,1.0,1.0,148.77,1
0,11.0,3.0,13.0,3,1,3.0,4.0,2,2.0,1,8.0,0.0,20.0,2.0,9.0,30.0,0
0,3.0,3.0,10.0,1,0,3.0,4.0,0,2.0,0,6.0,0.0,17.0,5.0,2.0,210.18,0
0,9.0,3.0,9.0,3,0,,4.0,0,3.0,2,5.0,0.0,17.0,2.0,9.0,216.89,-1
1,1.0,1.0,28.0,1,1,3.0,5.0,2,2.0,2,3.0,1.0,14.0,1.0,2.0,,1
0,26.0,1.0,12.0,2,0,3.0,5.0,2,2.0,2,9.0,0.0,16.0,1.0,3.0,158.12,1
0,16.0,1.0,18.0,0,1,3.0,4.0,1,2.0,0,7.0,0.0,13.0,1.0,16.0,317.32,1
0,31.0,2.0,16.0,1,1,3.0,4.0,2,3.0,0,11.0,0.0,20.0,3.0,3.0,153.67,1
0,24.0,3.0,9.0,1,0,4.0,4.0,1,2.0,1,8.0,0.0,12.0,2.0,7.0,327.17,1
1,1.0,1.0,27.0,1,1,3.0,4.0,2,2.0,0,9.0,1.0,16.0,1.0,5.0,150.36,1
0,17.0,3.0,25.0,3,0,4.0,4.0,4,2.0,0,10.0,1.0,23.0,1.0,10.0,287.64,1
1,1.0,1.0,16.0,2,0,3.0,4.0,2,5.0,0,,,22.0,2.0,8.0,155.07,1
0,26.0,3.0,12.0,2,1,4.0,5.0,1,3.0,2,3.0,1.0,20.0,8.0,13.0,322.68,0
0,6.0,3.0,14.0,2,0,3.0,4.0,2,4.0,0,5.0,0.0,13.0,2.0,3.0,169.31,1
1,1.0,1.0,13.0,2,1,4.0,,2,3.0,2,,1.0,17.0,2.0,3.0,166.3,-1
0,13.0,1.0,10.0,1,0,4.0,4.0,2,3.0,1,12.0,0.0,16.0,1.0,3.0,153.32,1
0,6.0,3.0,39.0,3,1,4.0,4.0,3,2.0,0,5.0,0.0,20.0,2.0,3.0,174.65,0
0,15.0,1.0,30.0,2,1,3.0,4.0,3,5.0,1,8.0,0.0,19.0,2.0,1.0,156.72,1
0,14.0,1.0,37.0,0,1,4.0,4.0,3,2.0,1,7.0,0.0,20.0,3.0,8.0,158.19,1
0,19.0,1.0,14.0,4,1,4.0,3.0,1,2.0,0,4.0,0.0,12.0,2.0,8.0,323.02,1
0,5.0,1.0,16.0,1,1,4.0,4.0,0,3.0,1,14.0,0.0,13.0,2.0,3.0,261.75,0
0,7.0,1.0,16.0,2,0,4.0,5.0,2,2.0,0,3.0,0.0,16.0,1.0,3.0,159.11,1
0,8.0,1.0,15.0,2,1,3.0,5.0,3,5.0,0,9.0,0.0,14.0,1.0,10.0,190.57,1
0,11.0,1.0,14.0,1,0,3.0,5.0,2,5.0,0,8.0,0.0,16.0,2.0,3.0,167.2,1
0,19.0,1.0,16.0,2,1,4.0,3.0,3,3.0,0,10.0,0.0,19.0,1.0,3.0,196.34,0
1,1.0,1.0,21.0,1,1,4.0,4.0,0,3.0,1,10.0,0.0,14.0,2.0,1.0,227.48,0
0,13.0,1.0,15.0,0,0,4.0,4.0,0,3.0,2,3.0,0.0,26.0,11.0,9.0,236.38,0
0,3.0,1.0,28.0,2,1,3.0,4.0,2,2.0,2,3.0,0.0,20.0,1.0,6.0,154.4,1
0,,1.0,28.0,2,0,3.0,3.0,3,5.0,2,7.0,1.0,16.0,1.0,3.0,195.45,1
0,3.0,3.0,32.0,3,1,3.0,4.0,3,2.0,1,6.0,0.0,17.0,2.0,3.0,200.31,1
0,1.0,1.0,12.0,2,0,4.0,4.0,3,3.0,0,5.0,0.0,15.0,2.0,3.0,174.98,1
0,16.0,1.0,13.0,1,0,3.0,5.0,2,5.0,1,5.0,1.0,12.0,5.0,9.0,154.93,1
0,14.0,1.0,15.0,1,1,3.0,4.0,1,3.0,1,2.0,0.0,22.0,1.0,10.0,322.36,1
0,25.0,1.0,12.0,2,1,4.0,4.0,2,2.0,0,3.0,0.0,13.0,2.0,1.0,155.23,-1
1,1.0,1.0,43.0,1,1,4.0,5.0,2,4.0,2,3.0,0.0,12.0,2.0,,164.79,0
0,6.0,1.0,20.0,2,1,4.0,,2,4.0,0,,0.0,21.0,1.0,4.0,153.94,-1
0,12.0,3.0,16.0,2,1,3.0,5.0,3,2.0,0,5.0,0.0,21.0,7.0,6.0,177.49,0
0,6.0,1.0,11.0,0,1,3.0,5.0,3,5.0,2,9.0,0.0,15.0,1.0,5.0,146.76,1
0,20.0,3.0,16.0,0,0,4.0,6.0,4,4.0,0,8.0,1.0,14.0,7.0,8.0,295.72,1
1,1.0,1.0,12.0,2,1,4.0,4.0,2,3.0,2,5.0,0.0,13.0,2.0,1.0,160.85,1
0,3.0,3.0,12.0,1,1,4.0,5.0,3,4.0,0,5.0,0.0,21.0,1.0,1.0,191.44,1
0,5.0,,37.0,1,1,4.0,5.0,3,2.0,0,5.0,0.0,22.0,2.0,9.0,186.82,1
0,1.0,1.0,19.0,2,1,3.0,3.0,3,5.0,1,6.0,0.0,15.0,2.0,6.0,167.0,0
0,19.0,1.0,31.0,1,1,4.0,4.0,4,2.0,0,2.0,1.0,16.0,1.0,11.0,264.96,1
